date,repository,private,language,stars,forks,watchers,open_issues,views,views_uniques,clones,clones_uniques,commits,additions,deletions,net_change,scraped_at
2025-12-25,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01T01:52:02.283485
2025-12-25,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-01T01:52:02.641513
2025-12-25,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,5,1,7,6,1,121,1,120,2026-01-01T01:52:03.169780
2025-12-25,Sesquii/Task_aversion_system,False,Python,0,0,0,0,0,0,0,0,3,3282,81,3201,2026-01-01T01:52:04.337245
2025-12-26,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-02T01:43:50.527488
2025-12-26,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-02T01:43:50.817333
2025-12-26,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,11,8,1,121,1,120,2026-01-02T01:43:51.309090
2025-12-26,Sesquii/Task_aversion_system,False,Python,0,0,0,1,16,1,21,16,5,8417,1713,6704,2026-01-02T01:43:52.683623
2025-12-27,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-03T01:38:07.643733
2025-12-27,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-03T01:38:08.212953
2025-12-27,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,11,8,1,121,1,120,2026-01-03T01:38:08.999748
2025-12-27,Sesquii/Task_aversion_system,False,Python,0,0,0,11,1,1,16,6,9,9596,424,9172,2026-01-03T01:38:13.102299
2025-12-28,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,1,1,0,0,0,0,2026-01-04T01:52:26.991728
2025-12-28,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-04T01:52:27.499531
2025-12-28,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,11,9,1,121,1,120,2026-01-04T01:52:28.369929
2025-12-28,Sesquii/Task_aversion_system,False,Python,0,0,0,11,1,1,19,13,6,6089,598,5491,2026-01-04T01:52:31.110405
2025-12-29,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-05T01:52:20.614932
2025-12-29,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-05T01:52:20.831835
2025-12-29,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,7,6,1,121,1,120,2026-01-05T01:52:21.276290
2025-12-29,Sesquii/Task_aversion_system,False,Python,0,0,0,11,1,1,2,2,15,12230,3416,8814,2026-01-05T01:52:24.273082
2025-12-30,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-06T01:43:58.209817
2025-12-30,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-06T01:43:58.576832
2025-12-30,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,6,4,1,121,1,120,2026-01-06T01:43:59.119574
2025-12-30,Sesquii/Task_aversion_system,False,Python,0,0,0,11,4,1,24,7,2,1900,222,1678,2026-01-06T01:44:00.203497
2025-12-31,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-07T01:43:27.891815
2025-12-31,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-07T01:43:28.206856
2025-12-31,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,8,8,1,121,1,120,2026-01-07T01:43:28.705435
2025-12-31,Sesquii/Task_aversion_system,False,Python,0,0,0,11,13,3,3,3,3,1467,462,1005,2026-01-07T01:43:29.633541
2026-01-01,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-08T01:43:58.592545
2026-01-01,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-08T01:43:58.915027
2026-01-01,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,8,7,1,121,1,120,2026-01-08T01:43:59.443955
2026-01-01,Sesquii/Task_aversion_system,False,Python,0,0,0,10,42,1,63,29,11,57786,4766,53020,2026-01-08T01:44:03.256362
2026-01-02,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-09T01:44:24.544673
2026-01-02,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-09T01:44:24.943332
2026-01-02,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,3,1,6,6,1,121,1,120,2026-01-09T01:44:25.545212
2026-01-02,Sesquii/Task_aversion_system,False,Python,0,0,0,10,18,1,18,13,3,6203,265,5938,2026-01-09T01:44:26.746620
2026-01-03,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-10T01:41:07.168429
2026-01-03,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-10T01:41:07.453767
2026-01-03,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,10,10,1,121,1,120,2026-01-10T01:41:07.929115
2026-01-03,Sesquii/Task_aversion_system,False,Python,0,0,0,10,4,2,8,3,1,3001,147,2854,2026-01-10T01:41:08.497512
2026-01-04,Sesquii/it-cert-automation-practice,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-11T01:52:20.053746
2026-01-04,Sesquii/Portfolio,False,,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-11T01:52:20.446061
2026-01-04,Sesquii/scraper_for_all_repos_traffic,False,Python,0,0,0,0,0,0,10,10,1,121,1,120,2026-01-11T01:52:21.061995
2026-01-04,Sesquii/Task_aversion_system,False,Python,0,0,0,10,0,0,2,2,5,7150,405,6745,2026-01-11T01:52:22.715157
